start_dt,subscriberid,simserial,deviceid,end_dt,col_neighborhood,col_sample_type,col_id,col_id_val,col_start,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_gps_device,col_gps_device_id,col_gps_device_lat,col_gps_device_lon,col_turbidity,col_d_water_level,col_d_water_flow,col_d_size,col_d_lining,col_d_lining_oth,col_d_feces,col_d_animals,col_d_schools,col_d_urban_ag,col_d_public_latrines,col_d_hh_latrines,col_d_shops,col_d_hh,col_d_hh_num,col_p_type,col_p_type_other,col_dw_type,col_dw_type_other,col_dw_container,col_dw_container_lid,col_dw_id,col_dw_cl_free,col_dw_cl_total,col_o_type,col_o_type_other,col_s_type,col_s_type_other,col_f_latrine_distance,col_l_toilet_type,col_l_toilet_type_other,col_l_toilet_stalls,col_l_toilet_feces,col_l_toilet_users,col_l_toilet_hw,col_pa_prox,col_pa_type,col_pa_type_other,col_pa_latrine_distance,col_bw_type,col_bw_type_other,col_bw_container,col_bw_container_lid,col_bw_cl_id,col_bw_cl_free,col_bw_cl_total,col_notes,col_enum,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
2017-08-18T10:13:49.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:20:29.000-07:00,1,5,106,106,2017-08-17T16:30:00.000-07:00,42.367771 -122.882317 0 65,42.367771,-122.882317,0,65,0,n/a,n/a,n/a,3.45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:452fdf8e-4d8c-4643-8940-c79ab3ef0f15,452fdf8e-4d8c-4643-8940-c79ab3ef0f15,2017-08-18T17:20:37,,
2017-08-18T10:00:07.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:02:06.000-07:00,1,1,101,101,2017-08-17T11:15:00.000-07:00,42.367806 -122.88237 0 65,42.367806,-122.88237,0,65,0,n/a,n/a,n/a,2.76,1,2,2,4,n/a,0,0,0,1,1,0,1,1,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:4ac0468e-eb1e-4758-b833-e8efea4b9e98,4ac0468e-eb1e-4758-b833-e8efea4b9e98,2017-08-18T17:05:07,,
2017-08-18T10:02:06.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:03:57.000-07:00,1,3,102,102,2017-08-17T14:00:00.000-07:00,42.367791 -122.882276 0 65,42.367791,-122.882276,0,65,0,n/a,n/a,n/a,1.21,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,1,1,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:3ea68a91-d8ba-420c-932f-d97c8deb1024,3ea68a91-d8ba-420c-932f-d97c8deb1024,2017-08-18T17:05:08,,
2017-08-18T10:03:57.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:05:26.000-07:00,1,7,103,103,2017-08-17T14:30:00.000-07:00,42.367805 -122.882368 0 65,42.367805,-122.882368,0,65,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,4,1,22,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,No soap at hand washing station,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:efd43c7e-d7dc-4eaa-bc6a-f43c7f8291a4,efd43c7e-d7dc-4eaa-bc6a-f43c7f8291a4,2017-08-18T17:05:34,,
2017-08-18T10:05:26.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:12:42.000-07:00,1,9,104,104,2017-08-17T13:15:00.000-07:00,42.367771 -122.882317 0 65,42.367771,-122.882317,0,65,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,1,0,1,0,0,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:01147ac8-e76b-4277-a959-2d88de0848a5,01147ac8-e76b-4277-a959-2d88de0848a5,2017-08-18T17:12:50,,
2017-08-18T10:12:42.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:13:48.000-07:00,1,1,105,105,2017-08-17T12:15:00.000-07:00,42.367805 -122.882368 0 65,42.367805,-122.882368,0,65,0,n/a,n/a,n/a,5.32,2,2,2,3,n/a,0,1,0,0,0,0,1,1,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:278d08c0-d0e0-4caf-93ca-016f02d17c94,278d08c0-d0e0-4caf-93ca-016f02d17c94,2017-08-18T17:13:57,,
2017-08-18T10:20:29.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:21:16.000-07:00,1,3,107,107,2017-08-17T13:45:00.000-07:00,42.367806 -122.88237 0 65,42.367806,-122.88237,0,65,0,n/a,n/a,n/a,2.83,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,1,1,2,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:3a75e00c-72b8-4cc3-b611-ef5e919d911b,3a75e00c-72b8-4cc3-b611-ef5e919d911b,2017-08-18T17:21:24,,
2017-08-18T10:21:16.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:22:08.000-07:00,1,3,108,108,2017-08-17T15:15:00.000-07:00,42.367807 -122.882371 0 65,42.367807,-122.882371,0,65,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,1,1,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:ae2ce91c-653e-4a69-a900-21fee32dc2f9,ae2ce91c-653e-4a69-a900-21fee32dc2f9,2017-08-18T17:22:18,,
2017-08-18T10:22:08.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:25:02.000-07:00,1,5,109,109,2017-08-17T14:45:00.000-07:00,42.367771 -122.882317 0 65,42.367771,-122.882317,0,65,0,n/a,n/a,n/a,4.34,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:ed1db7f6-ec95-428d-9f83-e32413428916,ed1db7f6-ec95-428d-9f83-e32413428916,2017-08-18T17:25:11,,
2017-08-18T10:25:03.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:U9elcqbfHYmxM7ZP,2017-08-18T10:25:51.000-07:00,1,3,110,110,2017-08-18T10:15:00.000-07:00,42.367843 -122.882367 0 65,42.367843,-122.882367,0,65,0,n/a,n/a,n/a,3.65,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,1,0,3,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Shadassa,vjKDpNVEswGQ6jMJgArMBr,uuid:9a526664-ecf6-4625-ba0e-c18b71070a2c,9a526664-ecf6-4625-ba0e-c18b71070a2c,2017-08-18T17:25:59,,
